Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Those Roundnet Players,Pierre Feuille Victor,Those Roundnet Players,15,11,15,11,,,Scott Beeks,fredric hinkle,Pierre Lecrosnier,Victor Cambois
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Eisenträger/Siemer,Fred Potter,Eisenträger/Siemer,15,10,15,12,,,Paul Siemer,Eisenträger Lukas,Marco Navío Ruiz,Erik Borja Forschner Mitre
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Lacombe/Chapelière,Twinzz,Lacombe/Chapelière,15,11,9,15,15,8,Hugo Lacombe,Erwan Chapeliere,Yosha Vandaele,Stefan Handschmann
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Now That We’re Men,Fré-vor,Now That We’re Men,21,13,21,15,,,Josh Weinbach,Trevor Barbosa,Trevor Cook,Frederik Theunis
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,[SUI] Rimle/Peter,Future Burnouts,[SUI] Rimle/Peter,15,7,15,13,,,Emanuel Rimle,Roman Peter,Raffael Jonas,Markus Anderle
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Jan & Nel,Hokus Boom,Hokus Boom,11,15,15,12,12,15,Nelson Dziruni,Jan Stachiewicz,Matias Bermejo Pasetti,Cedric Widin
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Pour Combien ?,Hokus Boom,Pour Combien ?,21,16,21,17,,,Dorian Améziane,Robin Florinda,Matias Bermejo Pasetti,Cedric Widin
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Pilon/Sandoz,[SUI] Rimle/Peter,Pilon/Sandoz,18,21,21,19,21,12,Aymeric Sandoz,Élie Pilon,Emanuel Rimle,Roman Peter
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Those Roundnet Players,Now That We’re Men,Those Roundnet Players,21,16,21,18,,,Scott Beeks,fredric hinkle,Josh Weinbach,Trevor Barbosa
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Eisenträger/Siemer,Lacombe/Chapelière,Eisenträger/Siemer,21,16,21,18,,,Paul Siemer,Eisenträger Lukas,Hugo Lacombe,Erwan Chapeliere
