Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Group H,2,Single game,RCG Powerline,passion fruits,passion fruits,6,15,,,,,Benjamin Bachler,Nelson Dziruni,Tim Klement,Lennart Kühner
Group Stage,Open Pro,Group A,3,Single game,NEM - Bazzani/Borsotti,SA,NEM - Bazzani/Borsotti,15,11,,,,,Andrea Borsotti,Nicola Bazzani,Jeroen Brus,Teo Kukuljan
Group Stage,Open Pro,Group A,3,Single game,Hopp Schmi(i)tz,Top mantas,Top mantas,13,15,,,,,Nicolas Perriraz,Julian Schmitz,Guillermo Cuesta Fuentes,Manuel Egea Rodenas
Group Stage,Open Pro,Group B,3,Single game,Triple X,Grazi/Theunis,Triple X,15,11,,,,,Paul Siemer,Laura Kunzelmann,Frederik Theunis,Federico Grazi
Group Stage,Open Pro,Group B,3,Single game,Roundnet +33602320326,Bolo Bene VS Bolo Feccia,Roundnet +33602320326,15,13,,,,,Yanis Bouchemoua,karim lahoud,Sebastiano Guerra,Giacomo Colliva
Group Stage,Open Pro,Group C,3,Single game,Nem_Christiani/Harder,There's Always Next Season,Nem_Christiani/Harder,15,7,,,,,Lucas Christiani,Jonathan Harder,Trevor Cook,Jonas Tarnutzer
Group Stage,Open Pro,Group C,3,Single game,Papperlapapp,Wafflers,Papperlapapp,15,12,,,,,Roman Peter,Serafin Rieser,Jonty Park,Nicolas Truijens
Group Stage,Open Pro,Group D,3,Single game,Rouli Tonga,guten morgen sonnenschein,Rouli Tonga,15,8,,,,,Louis Mareschal,Thibaud Brun,Erik Borja Forschner Mitre,Aleksandrs Juška
Group Stage,Open Pro,Group D,3,Single game,Touch is a Touch,Emu und Merlör,Touch is a Touch,15,7,,,,,Paul Schirop,Jonas Bottler,Merlin Baumeler,Emanuel Rimle
Group Stage,Open Pro,Group E,3,Single game,Night Shift,BRRRAS,Night Shift,15,4,,,,,Matteo Molli,Mattia Pareschi,Lucas Alexandre Rohrbach,Mathias Felipe Rios Rohrbach
Group Stage,Open Pro,Group E,3,Single game,Rainbow Warriors,Hokus Boom,Rainbow Warriors,15,11,,,,,Josha Lauterbach,Fabian Claus,Cedric Widin,Matias Bermejo Pasetti
