Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Women's Intermediate,Group A,8,Single game,Babydroppers,De Tieters,Babydroppers,15,12,,,,,Sara Van Bruyssel,Tess Mogensen,Elien Polfliet,Laura Leyssens
Group Stage,Women's Intermediate,Group A,8,Single game,Rocket Balboa,Ine & Lotte,Ine & Lotte,12,15,,,,,Tabita Latruwe,Laura Bral,Lotte Van der Beken,Ine Fransen
Group Stage,Women's Intermediate,Group A,9,Single game,Boom Boom Pow,Rocket Balboa,Boom Boom Pow,15,4,,,,,Bieke Vandemoortele,Joni Neyens,Tabita Latruwe,Laura Bral
Group Stage,Women's Intermediate,Group A,9,Single game,Babydroppers,Sunny Spikers,Sunny Spikers,5,15,,,,,Sara Van Bruyssel,Tess Mogensen,Heleen Lauwers,Lien Keersse
Group Stage,Women's Intermediate,Group A,9,Single game,Ine & Lotte,De Tieters,Ine & Lotte,15,13,,,,,Lotte Van der Beken,Ine Fransen,Elien Polfliet,Laura Leyssens
Group Stage,Women's Intermediate,Group A,10,Single game,Boom Boom Pow,Babydroppers,Babydroppers,11,15,,,,,Bieke Vandemoortele,Joni Neyens,Sara Van Bruyssel,Tess Mogensen
Group Stage,Women's Intermediate,Group A,10,Single game,Rocket Balboa,De Tieters,De Tieters,11,15,,,,,Tabita Latruwe,Laura Bral,Elien Polfliet,Laura Leyssens
Group Stage,Women's Intermediate,Group A,10,Single game,Sunny Spikers,Ine & Lotte,Sunny Spikers,15,10,,,,,Heleen Lauwers,Lien Keersse,Lotte Van der Beken,Ine Fransen
Final bracket,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Babydroppers,Rocket Balboa,Babydroppers,1,0,1,0,,,Sara Van Bruyssel,Tess Mogensen,Tabita Latruwe,Laura Bral
Final bracket,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Ine & Lotte,De Tieters,De Tieters,0,1,0,1,,,Lotte Van der Beken,Ine Fransen,Elien Polfliet,Laura Leyssens
Final bracket,Women's Intermediate,Bracket A,Semi-final,Best of 3,Sunny Spikers,De Tieters,Sunny Spikers,1,0,1,0,,,Heleen Lauwers,Lien Keersse,Elien Polfliet,Laura Leyssens
Final bracket,Women's Intermediate,Bracket A,Semi-final,Best of 3,Boom Boom Pow,Babydroppers,Boom Boom Pow,1,0,1,0,,,Bieke Vandemoortele,Joni Neyens,Sara Van Bruyssel,Tess Mogensen
Final bracket,Women's Intermediate,Bracket A,Final,Best of 3,Sunny Spikers,Boom Boom Pow,Boom Boom Pow,0,1,1,0,0,1,Heleen Lauwers,Lien Keersse,Bieke Vandemoortele,Joni Neyens
Final bracket,Women's Intermediate,Bracket A,P3: Final,Best of 3,Babydroppers,De Tieters,Babydroppers,1,0,1,0,,,Sara Van Bruyssel,Tess Mogensen,Elien Polfliet,Laura Leyssens
Group Stage,Open Intermediate,Group A,1,Single game,Rijsel Roundnet,Pietrian Power,Rijsel Roundnet,15,10,,,,,Lauriane Zwolinski,leleu benoit,Pieter Deramoudt,Irian Baert
Group Stage,Open Intermediate,Group A,1,Single game,Waanzinnige wasberen,Merci Thierry,Waanzinnige wasberen,16,14,,,,,Matthias Van Den Bergh,George Rooney,Niels Vermeersch,Decorte Willem
Group Stage,Open Intermediate,Group B,1,Single game,Twee stukken fruit,Toeternitoe,Twee stukken fruit,15,0,,,,,Lukas Deleu,Mathieu Vercruysse,Igor Piernikarz,Joshua  Mantels
Group Stage,Open Intermediate,Group B,1,Single game,Royal Air Fox 🦊,Vlaamseleeuwen,Royal Air Fox 🦊,15,5,,,,,Martin Ocker,Vincent Vanderstocken,Jente De Neve,Bavo Hostens
Group Stage,Open Intermediate,Group C,1,Single game,Coup de genie,SpikeLee²,Coup de genie,15,7,,,,,Olivier Le Jeune,Arno Maeckelberghe,Alexander Vermeersch,Justin Couturon
Group Stage,Open Intermediate,Group C,1,Single game,Win Fox Life 🦊,IngelSpike,Win Fox Life 🦊,15,6,,,,,Félix Jottrand,Maxime Despontin,Brian Desplinter,Tuur Dejonghe
Group Stage,Open Intermediate,Group A,2,Single game,Rijsel Roundnet,Merci Thierry,Rijsel Roundnet,15,3,,,,,Lauriane Zwolinski,leleu benoit,Niels Vermeersch,Decorte Willem
Group Stage,Open Intermediate,Group A,2,Single game,SpikeMunster,Pietrian Power,Pietrian Power,1,15,,,,,Lowie Van Hooreweder,Tim Mulleman,Pieter Deramoudt,Irian Baert
Group Stage,Open Intermediate,Group B,2,Single game,Twee stukken fruit,Vlaamseleeuwen,Twee stukken fruit,15,4,,,,,Lukas Deleu,Mathieu Vercruysse,Jente De Neve,Bavo Hostens
Group Stage,Open Intermediate,Group B,2,Single game,Let's GOOOOOOOOOOOOOO,Toeternitoe,Let's GOOOOOOOOOOOOOO,15,9,,,,,Pieter-Jan Toye,Andy  Van Tolhuysen,Igor Piernikarz,Joshua  Mantels
Group Stage,Open Intermediate,Group C,2,Single game,Coup de genie,IngelSpike,Coup de genie,15,0,,,,,Olivier Le Jeune,Arno Maeckelberghe,Brian Desplinter,Tuur Dejonghe
Group Stage,Open Intermediate,Group C,2,Single game,Win Fox Life 🦊,SpikeLee²,Win Fox Life 🦊,15,3,,,,,Félix Jottrand,Maxime Despontin,Alexander Vermeersch,Justin Couturon
Group Stage,Open Intermediate,Group A,3,Single game,Rijsel Roundnet,SpikeMunster,Rijsel Roundnet,15,4,,,,,Lauriane Zwolinski,leleu benoit,Lowie Van Hooreweder,Tim Mulleman
Group Stage,Open Intermediate,Group A,3,Single game,Waanzinnige wasberen,Pietrian Power,Pietrian Power,19,21,,,,,Matthias Van Den Bergh,George Rooney,Pieter Deramoudt,Irian Baert
Group Stage,Open Intermediate,Group B,3,Single game,Twee stukken fruit,Let's GOOOOOOOOOOOOOO,Twee stukken fruit,15,5,,,,,Lukas Deleu,Mathieu Vercruysse,Pieter-Jan Toye,Andy  Van Tolhuysen
Group Stage,Open Intermediate,Group B,3,Single game,Royal Air Fox 🦊,Toeternitoe,Royal Air Fox 🦊,15,13,,,,,Martin Ocker,Vincent Vanderstocken,Igor Piernikarz,Joshua  Mantels
Group Stage,Open Intermediate,Group C,3,Single game,Coup de genie,Win Fox Life 🦊,Win Fox Life 🦊,9,15,,,,,Olivier Le Jeune,Arno Maeckelberghe,Félix Jottrand,Maxime Despontin
Group Stage,Open Intermediate,Group C,3,Single game,IngelSpike,SpikeLee²,SpikeLee²,5,15,,,,,Brian Desplinter,Tuur Dejonghe,Alexander Vermeersch,Justin Couturon
Group Stage,Open Intermediate,Group A,4,Single game,Waanzinnige wasberen,SpikeMunster,Waanzinnige wasberen,18,16,,,,,Matthias Van Den Bergh,George Rooney,Lowie Van Hooreweder,Tim Mulleman
Group Stage,Open Intermediate,Group A,4,Single game,Merci Thierry,Pietrian Power,Pietrian Power,13,15,,,,,Niels Vermeersch,Decorte Willem,Pieter Deramoudt,Irian Baert
Group Stage,Open Intermediate,Group B,4,Single game,Royal Air Fox 🦊,Let's GOOOOOOOOOOOOOO,Royal Air Fox 🦊,15,9,,,,,Martin Ocker,Vincent Vanderstocken,Pieter-Jan Toye,Andy  Van Tolhuysen
Group Stage,Open Intermediate,Group B,4,Single game,Vlaamseleeuwen,Toeternitoe,Toeternitoe,13,15,,,,,Jente De Neve,Bavo Hostens,Igor Piernikarz,Joshua  Mantels
Group Stage,Open Intermediate,Group A,5,Single game,Rijsel Roundnet,Waanzinnige wasberen,Rijsel Roundnet,15,5,,,,,Lauriane Zwolinski,leleu benoit,Matthias Van Den Bergh,George Rooney
Group Stage,Open Intermediate,Group A,5,Single game,SpikeMunster,Merci Thierry,Merci Thierry,10,15,,,,,Lowie Van Hooreweder,Tim Mulleman,Niels Vermeersch,Decorte Willem
Group Stage,Open Intermediate,Group B,5,Single game,Twee stukken fruit,Royal Air Fox 🦊,Twee stukken fruit,15,7,,,,,Lukas Deleu,Mathieu Vercruysse,Martin Ocker,Vincent Vanderstocken
Group Stage,Open Intermediate,Group B,5,Single game,Let's GOOOOOOOOOOOOOO,Vlaamseleeuwen,Vlaamseleeuwen,11,15,,,,,Pieter-Jan Toye,Andy  Van Tolhuysen,Jente De Neve,Bavo Hostens
Group Stage,Open Intermediate,Group A,6,Single game,Rijsel Roundnet,Pietrian Power,Rijsel Roundnet,15,12,,,,,Lauriane Zwolinski,leleu benoit,Pieter Deramoudt,Irian Baert
Group Stage,Open Intermediate,Group A,6,Single game,Waanzinnige wasberen,Merci Thierry,Merci Thierry,12,15,,,,,Matthias Van Den Bergh,George Rooney,Niels Vermeersch,Decorte Willem
Group Stage,Open Intermediate,Group B,6,Single game,Twee stukken fruit,Toeternitoe,Twee stukken fruit,15,3,,,,,Lukas Deleu,Mathieu Vercruysse,Igor Piernikarz,Joshua  Mantels
Group Stage,Open Intermediate,Group B,6,Single game,Royal Air Fox 🦊,Vlaamseleeuwen,Royal Air Fox 🦊,15,5,,,,,Martin Ocker,Vincent Vanderstocken,Jente De Neve,Bavo Hostens
Group Stage,Open Intermediate,Group C,4,Single game,Coup de genie,SpikeLee²,Coup de genie,15,9,,,,,Olivier Le Jeune,Arno Maeckelberghe,Alexander Vermeersch,Justin Couturon
Group Stage,Open Intermediate,Group C,4,Single game,Win Fox Life 🦊,IngelSpike,Win Fox Life 🦊,15,3,,,,,Félix Jottrand,Maxime Despontin,Brian Desplinter,Tuur Dejonghe
Group Stage,Open Intermediate,Group A,7,Single game,Rijsel Roundnet,Merci Thierry,Rijsel Roundnet,15,5,,,,,Lauriane Zwolinski,leleu benoit,Niels Vermeersch,Decorte Willem
Group Stage,Open Intermediate,Group A,7,Single game,SpikeMunster,Pietrian Power,Pietrian Power,10,15,,,,,Lowie Van Hooreweder,Tim Mulleman,Pieter Deramoudt,Irian Baert
Group Stage,Open Intermediate,Group B,7,Single game,Twee stukken fruit,Vlaamseleeuwen,Twee stukken fruit,15,7,,,,,Lukas Deleu,Mathieu Vercruysse,Jente De Neve,Bavo Hostens
Group Stage,Open Intermediate,Group B,7,Single game,Let's GOOOOOOOOOOOOOO,Toeternitoe,Toeternitoe,11,15,,,,,Pieter-Jan Toye,Andy  Van Tolhuysen,Igor Piernikarz,Joshua  Mantels
Group Stage,Open Intermediate,Group C,5,Single game,Coup de genie,IngelSpike,Coup de genie,15,5,,,,,Olivier Le Jeune,Arno Maeckelberghe,Brian Desplinter,Tuur Dejonghe
Group Stage,Open Intermediate,Group C,5,Single game,Win Fox Life 🦊,SpikeLee²,Win Fox Life 🦊,15,8,,,,,Félix Jottrand,Maxime Despontin,Alexander Vermeersch,Justin Couturon
Group Stage,Open Intermediate,Group A,8,Single game,Rijsel Roundnet,SpikeMunster,Rijsel Roundnet,15,3,,,,,Lauriane Zwolinski,leleu benoit,Lowie Van Hooreweder,Tim Mulleman
Group Stage,Open Intermediate,Group A,8,Single game,Waanzinnige wasberen,Pietrian Power,Pietrian Power,14,16,,,,,Matthias Van Den Bergh,George Rooney,Pieter Deramoudt,Irian Baert
Group Stage,Open Intermediate,Group B,8,Single game,Twee stukken fruit,Let's GOOOOOOOOOOOOOO,Twee stukken fruit,15,9,,,,,Lukas Deleu,Mathieu Vercruysse,Pieter-Jan Toye,Andy  Van Tolhuysen
Group Stage,Open Intermediate,Group B,8,Single game,Royal Air Fox 🦊,Toeternitoe,Royal Air Fox 🦊,15,11,,,,,Martin Ocker,Vincent Vanderstocken,Igor Piernikarz,Joshua  Mantels
Group Stage,Open Intermediate,Group C,6,Single game,Coup de genie,Win Fox Life 🦊,Win Fox Life 🦊,13,15,,,,,Olivier Le Jeune,Arno Maeckelberghe,Félix Jottrand,Maxime Despontin
