Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open,Group A,1,Single game,Claviculae Fractura,Stumbling Brothers,Claviculae Fractura,15,10,,,,,Jurre Baguet,Fre Eskens,Malte Jeschonneck,Jonah Jeschonneck
Group Stage,Open,Group A,1,Single game,the pack,Spike Jam,the pack,15,7,,,,,Bernard De Wolf,Adrien Cretin,Pieter-Jan Zwaan,Jonas Adriaenssens
Group Stage,Open,Group B,1,Single game,Fox Twins 🦊,ZeraGhijs,Fox Twins 🦊,15,7,,,,,Cesar Jottrand,Igor Jottrand,Tristan Zerates,Pierre Ghijselings
Group Stage,Open,Group B,1,Single game,Kamikozzes,TnT 🧨,Kamikozzes,15,7,,,,,Mathias Van der Linden,Mathias Van der Linden2,Thomas Turner,Tuur De Brabander
Group Stage,Open,Group C,1,Single game,Belgian Fries,Not fast but furious,Belgian Fries,15,5,,,,,joeri vlassaks,Gauthier Vandamme,Alex Chaillou,Marie fobe
Group Stage,Open,Group C,1,Single game,Brandende Put,Flappy Foxes 🦊,Brandende Put,15,5,,,,,Kenneth Put,Stijn Van den Branden,Matthijs Waumans,Benjamin Van Roozendael
Group Stage,Open,Group D,1,Single game,(B)en & (J)erry,BX Vibes,(B)en & (J)erry,15,10,,,,,Jorn neyens,Britt Vankemenade,Pierre Debroux,Guillaume Van Eeckhaute
Group Stage,Open,Group D,1,Single game,Rocket Sos,SariFoxes 🦊,Rocket Sos,15,4,,,,,Rinus Dehertefelt,Wouter Obbers,Vincent Vanderstocken,Félix Jottrand
Group Stage,Open,Group E,1,Single game,Mr and Ms Rim,SpikeBolland,SpikeBolland,10,15,,,,,Wout Declercq,Marie Jubault,Gilles Talmasse,Spits Laurent
Group Stage,Open,Group E,1,Single game,25.02,Raptors Origine,Raptors Origine,0,5,,,,,Elise Van der Stichelen,Charlotte Bruns,Martin Clotman,Quentin Remacle
Group Stage,Open,Group F,1,Single game,JaGers,BadMotherFoxer,JaGers,15,6,,,,,Gert Cornelis,Jakob van Vlierberghe,Tom Richelle,joseph Bosquet
Group Stage,Open,Group F,1,Single game,Allesch Kapoedt,RL bouncing boys,RL bouncing boys,13,15,,,,,jana vandesijpe,Riet D'hoore,Mattia Bazzani,Adriaan Van Gerven
Group Stage,Open,Group A,2,Single game,Claviculae Fractura,Spike Jam,Claviculae Fractura,15,7,,,,,Jurre Baguet,Fre Eskens,Pieter-Jan Zwaan,Jonas Adriaenssens
Group Stage,Open,Group A,2,Single game,the pack,Stumbling Brothers,Stumbling Brothers,14,16,,,,,Bernard De Wolf,Adrien Cretin,Malte Jeschonneck,Jonah Jeschonneck
Group Stage,Open,Group B,2,Single game,Fox Twins 🦊,TnT 🧨,Fox Twins 🦊,16,14,,,,,Cesar Jottrand,Igor Jottrand,Thomas Turner,Tuur De Brabander
Group Stage,Open,Group B,2,Single game,Kamikozzes,ZeraGhijs,Kamikozzes,15,7,,,,,Mathias Van der Linden,Mathias Van der Linden2,Tristan Zerates,Pierre Ghijselings
Group Stage,Open,Group C,2,Single game,Belgian Fries,Flappy Foxes 🦊,Belgian Fries,15,3,,,,,joeri vlassaks,Gauthier Vandamme,Matthijs Waumans,Benjamin Van Roozendael
Group Stage,Open,Group C,2,Single game,Brandende Put,Not fast but furious,Brandende Put,15,3,,,,,Kenneth Put,Stijn Van den Branden,Alex Chaillou,Marie fobe
Group Stage,Open,Group D,2,Single game,(B)en & (J)erry,SariFoxes 🦊,(B)en & (J)erry,15,6,,,,,Jorn neyens,Britt Vankemenade,Vincent Vanderstocken,Félix Jottrand
Group Stage,Open,Group D,2,Single game,Rocket Sos,BX Vibes,Rocket Sos,15,6,,,,,Rinus Dehertefelt,Wouter Obbers,Pierre Debroux,Guillaume Van Eeckhaute
Group Stage,Open,Group E,2,Single game,Mr and Ms Rim,Raptors Origine,Mr and Ms Rim,15,11,,,,,Wout Declercq,Marie Jubault,Martin Clotman,Quentin Remacle
Group Stage,Open,Group E,2,Single game,25.02,SpikeBolland,SpikeBolland,0,5,,,,,Elise Van der Stichelen,Charlotte Bruns,Gilles Talmasse,Spits Laurent
Group Stage,Open,Group F,2,Single game,JaGers,RL bouncing boys,JaGers,15,10,,,,,Gert Cornelis,Jakob van Vlierberghe,Mattia Bazzani,Adriaan Van Gerven
Group Stage,Open,Group F,2,Single game,Allesch Kapoedt,BadMotherFoxer,Allesch Kapoedt,15,4,,,,,jana vandesijpe,Riet D'hoore,Tom Richelle,joseph Bosquet
Group Stage,Open,Group A,3,Single game,Claviculae Fractura,the pack,Claviculae Fractura,15,6,,,,,Jurre Baguet,Fre Eskens,Bernard De Wolf,Adrien Cretin
Group Stage,Open,Group A,3,Single game,Spike Jam,Stumbling Brothers,Stumbling Brothers,17,19,,,,,Pieter-Jan Zwaan,Jonas Adriaenssens,Malte Jeschonneck,Jonah Jeschonneck
Group Stage,Open,Group B,3,Single game,Fox Twins 🦊,Kamikozzes,Fox Twins 🦊,15,7,,,,,Cesar Jottrand,Igor Jottrand,Mathias Van der Linden,Mathias Van der Linden2
Group Stage,Open,Group B,3,Single game,TnT 🧨,ZeraGhijs,TnT 🧨,15,12,,,,,Thomas Turner,Tuur De Brabander,Tristan Zerates,Pierre Ghijselings
Group Stage,Open,Group C,3,Single game,Belgian Fries,Brandende Put,Belgian Fries,15,7,,,,,joeri vlassaks,Gauthier Vandamme,Kenneth Put,Stijn Van den Branden
Group Stage,Open,Group C,3,Single game,Flappy Foxes 🦊,Not fast but furious,Flappy Foxes 🦊,17,15,,,,,Matthijs Waumans,Benjamin Van Roozendael,Alex Chaillou,Marie fobe
Group Stage,Open,Group D,3,Single game,(B)en & (J)erry,Rocket Sos,(B)en & (J)erry,16,14,,,,,Jorn neyens,Britt Vankemenade,Rinus Dehertefelt,Wouter Obbers
Group Stage,Open,Group D,3,Single game,SariFoxes 🦊,BX Vibes,BX Vibes,9,15,,,,,Vincent Vanderstocken,Félix Jottrand,Pierre Debroux,Guillaume Van Eeckhaute
Group Stage,Open,Group E,3,Single game,Mr and Ms Rim,25.02,Mr and Ms Rim,5,0,,,,,Wout Declercq,Marie Jubault,Elise Van der Stichelen,Charlotte Bruns
Group Stage,Open,Group E,3,Single game,Raptors Origine,SpikeBolland,SpikeBolland,6,15,,,,,Martin Clotman,Quentin Remacle,Gilles Talmasse,Spits Laurent
Group Stage,Open,Group F,3,Single game,JaGers,Allesch Kapoedt,JaGers,15,13,,,,,Gert Cornelis,Jakob van Vlierberghe,jana vandesijpe,Riet D'hoore
Group Stage,Open,Group F,3,Single game,RL bouncing boys,BadMotherFoxer,RL bouncing boys,15,5,,,,,Mattia Bazzani,Adriaan Van Gerven,Tom Richelle,joseph Bosquet
Group Stage,Open,Group A,4,Single game,Claviculae Fractura,Stumbling Brothers,Claviculae Fractura,15,11,,,,,Jurre Baguet,Fre Eskens,Malte Jeschonneck,Jonah Jeschonneck
Group Stage,Open,Group A,4,Single game,the pack,Spike Jam,the pack,15,9,,,,,Bernard De Wolf,Adrien Cretin,Pieter-Jan Zwaan,Jonas Adriaenssens
Group Stage,Open,Group B,4,Single game,Fox Twins 🦊,ZeraGhijs,Fox Twins 🦊,15,11,,,,,Cesar Jottrand,Igor Jottrand,Tristan Zerates,Pierre Ghijselings
Group Stage,Open,Group B,4,Single game,Kamikozzes,TnT 🧨,TnT 🧨,13,15,,,,,Mathias Van der Linden,Mathias Van der Linden2,Thomas Turner,Tuur De Brabander
Group Stage,Open,Group C,4,Single game,Belgian Fries,Not fast but furious,Belgian Fries,15,5,,,,,joeri vlassaks,Gauthier Vandamme,Alex Chaillou,Marie fobe
Group Stage,Open,Group C,4,Single game,Brandende Put,Flappy Foxes 🦊,Brandende Put,15,4,,,,,Kenneth Put,Stijn Van den Branden,Matthijs Waumans,Benjamin Van Roozendael
Group Stage,Open,Group D,4,Single game,(B)en & (J)erry,BX Vibes,BX Vibes,14,15,,,,,Jorn neyens,Britt Vankemenade,Pierre Debroux,Guillaume Van Eeckhaute
Group Stage,Open,Group D,4,Single game,Rocket Sos,SariFoxes 🦊,Rocket Sos,15,6,,,,,Rinus Dehertefelt,Wouter Obbers,Vincent Vanderstocken,Félix Jottrand
Group Stage,Open,Group E,4,Single game,Mr and Ms Rim,SpikeBolland,Mr and Ms Rim,15,11,,,,,Wout Declercq,Marie Jubault,Gilles Talmasse,Spits Laurent
Group Stage,Open,Group E,4,Single game,25.02,Raptors Origine,Raptors Origine,0,3,,,,,Elise Van der Stichelen,Charlotte Bruns,Martin Clotman,Quentin Remacle
Group Stage,Open,Group F,4,Single game,JaGers,BadMotherFoxer,JaGers,15,10,,,,,Gert Cornelis,Jakob van Vlierberghe,Tom Richelle,joseph Bosquet
Group Stage,Open,Group F,4,Single game,Allesch Kapoedt,RL bouncing boys,Allesch Kapoedt,17,15,,,,,jana vandesijpe,Riet D'hoore,Mattia Bazzani,Adriaan Van Gerven
Group Stage,Open,Group A,5,Single game,Claviculae Fractura,Spike Jam,Claviculae Fractura,15,10,,,,,Jurre Baguet,Fre Eskens,Pieter-Jan Zwaan,Jonas Adriaenssens
Group Stage,Open,Group A,5,Single game,the pack,Stumbling Brothers,Stumbling Brothers,8,15,,,,,Bernard De Wolf,Adrien Cretin,Malte Jeschonneck,Jonah Jeschonneck
Group Stage,Open,Group B,5,Single game,Fox Twins 🦊,TnT 🧨,Fox Twins 🦊,15,12,,,,,Cesar Jottrand,Igor Jottrand,Thomas Turner,Tuur De Brabander
Group Stage,Open,Group B,5,Single game,Kamikozzes,ZeraGhijs,Kamikozzes,15,9,,,,,Mathias Van der Linden,Mathias Van der Linden2,Tristan Zerates,Pierre Ghijselings
Group Stage,Open,Group C,5,Single game,Belgian Fries,Flappy Foxes 🦊,Belgian Fries,15,0,,,,,joeri vlassaks,Gauthier Vandamme,Matthijs Waumans,Benjamin Van Roozendael
Group Stage,Open,Group C,5,Single game,Brandende Put,Not fast but furious,Brandende Put,15,5,,,,,Kenneth Put,Stijn Van den Branden,Alex Chaillou,Marie fobe
Group Stage,Open,Group D,5,Single game,(B)en & (J)erry,SariFoxes 🦊,(B)en & (J)erry,15,9,,,,,Jorn neyens,Britt Vankemenade,Vincent Vanderstocken,Félix Jottrand
Group Stage,Open,Group D,5,Single game,Rocket Sos,BX Vibes,Rocket Sos,15,12,,,,,Rinus Dehertefelt,Wouter Obbers,Pierre Debroux,Guillaume Van Eeckhaute
Group Stage,Open,Group E,5,Single game,Mr and Ms Rim,Raptors Origine,Mr and Ms Rim,15,13,,,,,Wout Declercq,Marie Jubault,Martin Clotman,Quentin Remacle
Group Stage,Open,Group E,5,Single game,25.02,SpikeBolland,SpikeBolland,0,3,,,,,Elise Van der Stichelen,Charlotte Bruns,Gilles Talmasse,Spits Laurent
Group Stage,Open,Group F,5,Single game,JaGers,RL bouncing boys,JaGers,15,13,,,,,Gert Cornelis,Jakob van Vlierberghe,Mattia Bazzani,Adriaan Van Gerven
Group Stage,Open,Group F,5,Single game,Allesch Kapoedt,BadMotherFoxer,Allesch Kapoedt,15,7,,,,,jana vandesijpe,Riet D'hoore,Tom Richelle,joseph Bosquet
Group Stage,Open,Group A,6,Single game,Claviculae Fractura,the pack,Claviculae Fractura,15,11,,,,,Jurre Baguet,Fre Eskens,Bernard De Wolf,Adrien Cretin
Group Stage,Open,Group A,6,Single game,Spike Jam,Stumbling Brothers,Stumbling Brothers,13,15,,,,,Pieter-Jan Zwaan,Jonas Adriaenssens,Malte Jeschonneck,Jonah Jeschonneck
Group Stage,Open,Group B,6,Single game,Fox Twins 🦊,Kamikozzes,Fox Twins 🦊,16,14,,,,,Cesar Jottrand,Igor Jottrand,Mathias Van der Linden,Mathias Van der Linden2
Group Stage,Open,Group B,6,Single game,TnT 🧨,ZeraGhijs,TnT 🧨,15,9,,,,,Thomas Turner,Tuur De Brabander,Tristan Zerates,Pierre Ghijselings
Group Stage,Open,Group C,6,Single game,Belgian Fries,Brandende Put,Belgian Fries,15,10,,,,,joeri vlassaks,Gauthier Vandamme,Kenneth Put,Stijn Van den Branden
Group Stage,Open,Group C,6,Single game,Flappy Foxes 🦊,Not fast but furious,Flappy Foxes 🦊,15,9,,,,,Matthijs Waumans,Benjamin Van Roozendael,Alex Chaillou,Marie fobe
Group Stage,Open,Group D,6,Single game,(B)en & (J)erry,Rocket Sos,(B)en & (J)erry,21,19,,,,,Jorn neyens,Britt Vankemenade,Rinus Dehertefelt,Wouter Obbers
Group Stage,Open,Group D,6,Single game,SariFoxes 🦊,BX Vibes,BX Vibes,6,15,,,,,Vincent Vanderstocken,Félix Jottrand,Pierre Debroux,Guillaume Van Eeckhaute
Group Stage,Open,Group E,6,Single game,Mr and Ms Rim,25.02,Mr and Ms Rim,3,0,,,,,Wout Declercq,Marie Jubault,Elise Van der Stichelen,Charlotte Bruns
Group Stage,Open,Group E,6,Single game,Raptors Origine,SpikeBolland,SpikeBolland,7,15,,,,,Martin Clotman,Quentin Remacle,Gilles Talmasse,Spits Laurent
Group Stage,Open,Group F,6,Single game,JaGers,Allesch Kapoedt,JaGers,15,11,,,,,Gert Cornelis,Jakob van Vlierberghe,jana vandesijpe,Riet D'hoore
Group Stage,Open,Group F,6,Single game,RL bouncing boys,BadMotherFoxer,BadMotherFoxer,13,15,,,,,Mattia Bazzani,Adriaan Van Gerven,Tom Richelle,joseph Bosquet
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,Brandende Put,BadMotherFoxer,Brandende Put,15,5,15,4,,,Kenneth Put,Stijn Van den Branden,Tom Richelle,joseph Bosquet
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,Rocket Sos,25.02,Rocket Sos,15,0,15,0,,,Rinus Dehertefelt,Wouter Obbers,Elise Van der Stichelen,Charlotte Bruns
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,Mr and Ms Rim,SariFoxes 🦊,Mr and Ms Rim,15,4,15,11,,,Wout Declercq,Marie Jubault,Vincent Vanderstocken,Félix Jottrand
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,Allesch Kapoedt,Not fast but furious,Allesch Kapoedt,15,7,15,8,,,jana vandesijpe,Riet D'hoore,Alex Chaillou,Marie fobe
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,the pack,ZeraGhijs,the pack,15,10,15,11,,,Bernard De Wolf,Adrien Cretin,Tristan Zerates,Pierre Ghijselings
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,TnT 🧨,Spike Jam,TnT 🧨,12,15,19,17,15,13,Thomas Turner,Tuur De Brabander,Pieter-Jan Zwaan,Jonas Adriaenssens
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,Flappy Foxes 🦊,RL bouncing boys,RL bouncing boys,10,15,10,15,,,Matthijs Waumans,Benjamin Van Roozendael,Mattia Bazzani,Adriaan Van Gerven
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,BX Vibes,Raptors Origine,BX Vibes,15,10,15,10,,,Pierre Debroux,Guillaume Van Eeckhaute,Martin Clotman,Quentin Remacle
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Claviculae Fractura,BX Vibes,Claviculae Fractura,15,9,15,10,,,Jurre Baguet,Fre Eskens,Pierre Debroux,Guillaume Van Eeckhaute
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Fox Twins 🦊,RL bouncing boys,RL bouncing boys,13,15,11,15,,,Cesar Jottrand,Igor Jottrand,Mattia Bazzani,Adriaan Van Gerven
