Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Women's Intermediate,Group C,3,Single game,Praet Veel,The AA Power,Praet Veel,15,2,,,,,Amber Veelaert,Romanie Van Praet,Audrey Clier,Amel Henni
Group Stage,Women's Intermediate,Group A,4,Single game,KPOSE,erasmus calling,erasmus calling,10,15,,,,,jana vandesijpe,Riet D'hoore,Tatiana Delbecke,Svenja Kühner
Group Stage,Women's Intermediate,Group A,4,Single game,Lau & Rozi,KladiLadi,Lau & Rozi,15,11,,,,,Lauriane Zwolinski,Rozi Ouali,Klara Schöttgen,Lauri Schippers
Group Stage,Women's Intermediate,Group B,4,Single game,BalLisTa,From Foes to Bros,From Foes to Bros,1,15,,,,,Lisa De Meester,Tabita Latruwe,Mady Smit,Shauny Dieltjes
Group Stage,Women's Intermediate,Group B,4,Single game,Wanneer begint de herfstvakantie?,Bounce ballerz,Wanneer begint de herfstvakantie?,15,3,,,,,Sanne Schra,Agnes Berveling,Hanne Van Bockstaele,Maud Lason
Group Stage,Women's Intermediate,Group C,4,Single game,Praet Veel,SolSuusters,SolSuusters,2,15,,,,,Amber Veelaert,Romanie Van Praet,suzanne slob,Solange Schrijnder van Velzen
Group Stage,Women's Intermediate,Group C,4,Single game,The Ducks,The AA Power,The Ducks,15,7,,,,,Lieze Dockx,Laurence De Wilde,Audrey Clier,Amel Henni
Group Stage,Women's Intermediate,Group A,5,Single game,Insert Teamname,KPOSE,Insert Teamname,15,6,,,,,Jessi Riedelsheimer,Nora Haas,jana vandesijpe,Riet D'hoore
Group Stage,Women's Intermediate,Group A,5,Single game,erasmus calling,Lau & Rozi,Lau & Rozi,14,15,,,,,Tatiana Delbecke,Svenja Kühner,Lauriane Zwolinski,Rozi Ouali
Group Stage,Women's Intermediate,Group B,5,Single game,LiMa,BalLisTa,LiMa,15,6,,,,,Linde Van Wambeke,Marthe Michielsen,Lisa De Meester,Tabita Latruwe
Group Stage,Women's Intermediate,Group B,5,Single game,From Foes to Bros,Wanneer begint de herfstvakantie?,From Foes to Bros,15,7,,,,,Mady Smit,Shauny Dieltjes,Sanne Schra,Agnes Berveling
Group Stage,Women's Intermediate,Group C,5,Single game,Sunny Spikers,Praet Veel,Sunny Spikers,15,9,,,,,Heleen Lauwers,Lien Keersse,Amber Veelaert,Romanie Van Praet
Group Stage,Women's Intermediate,Group C,5,Single game,SolSuusters,The Ducks,SolSuusters,15,3,,,,,suzanne slob,Solange Schrijnder van Velzen,Lieze Dockx,Laurence De Wilde
Group Stage,Women's Intermediate,Group A,6,Single game,Insert Teamname,KladiLadi,Insert Teamname,15,8,,,,,Jessi Riedelsheimer,Nora Haas,Klara Schöttgen,Lauri Schippers
Group Stage,Women's Intermediate,Group A,6,Single game,KPOSE,Lau & Rozi,Lau & Rozi,11,15,,,,,jana vandesijpe,Riet D'hoore,Lauriane Zwolinski,Rozi Ouali
Group Stage,Women's Intermediate,Group B,6,Single game,LiMa,Bounce ballerz,LiMa,15,4,,,,,Linde Van Wambeke,Marthe Michielsen,Hanne Van Bockstaele,Maud Lason
Group Stage,Women's Intermediate,Group B,6,Single game,BalLisTa,Wanneer begint de herfstvakantie?,Wanneer begint de herfstvakantie?,10,15,,,,,Lisa De Meester,Tabita Latruwe,Sanne Schra,Agnes Berveling
Group Stage,Women's Intermediate,Group C,6,Single game,Sunny Spikers,The AA Power,Sunny Spikers,15,4,,,,,Heleen Lauwers,Lien Keersse,Audrey Clier,Amel Henni
Group Stage,Women's Intermediate,Group C,6,Single game,Praet Veel,The Ducks,The Ducks,5,15,,,,,Amber Veelaert,Romanie Van Praet,Lieze Dockx,Laurence De Wilde
