Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open,Group D,6,Single game,Ufffff,Wiener Instinct,Ufffff,15,12,,,,,Julian Schmitz,Gabriel Stoisser,Albin Janko,Maximilian Knoll
Group Stage,Open,Group D,6,Single game,Das Ö in Südtirol steht für Österreich,Blackberrys,Das Ö in Südtirol steht für Österreich,15,6,,,,,Hannes Huber,David Adamer,Michael Weilch,Moritz Weißenbäck
Group Stage,Open,Group E,6,Single game,Full Send,WaWaWeeWa,Full Send,15,11,,,,,Mathias Gangkofner,Johannes Mitterwald,Maher Saadeddin,Fabian Hagen
Group Stage,Open,Group E,6,Single game,Netzminister,RCG sinnlos,RCG sinnlos,11,15,,,,,romeo sareshgi,Marwin Gusel,Niki Seifert,Julius Focke
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,Kein Schnickschnack,Blackberrys,Kein Schnickschnack,15,3,15,7,,,Jonas Adamer,Stefan Weiner,Michael Weilch,Moritz Weißenbäck
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,Netzminister,RCG Toramix,Netzminister,15,11,10,15,15,4,romeo sareshgi,Marwin Gusel,Raffael Foidl,Tobias Stadler
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,RCG sinnlos,Kidz,RCG sinnlos,15,9,11,15,17,16,Niki Seifert,Julius Focke,Tim Phan Quoc,nikolaus seiringer
Bracket Stage,Open,Bracket A,Round of 32,Best of 3,JX2,Double Commit,JX2,10,15,15,11,15,13,Jakub Popluhar,Jakob Geyer,Leonard Heypke,Tim Saurugger
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,RCG Powerline,JX2,RCG Powerline,15,9,15,7,,,Nelson Dziruni,Benjamin Bachler,Jakub Popluhar,Jakob Geyer
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Ufffff,RCG sinnlos,Ufffff,15,2,15,2,,,Julian Schmitz,Gabriel Stoisser,Niki Seifert,Julius Focke
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Asylum,Netzminister,Asylum,15,10,15,2,,,David Leidenfrost,Pol Loutsch,romeo sareshgi,Marwin Gusel
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Full Send,Kein Schnickschnack,Full Send,15,8,15,6,,,Mathias Gangkofner,Johannes Mitterwald,Jonas Adamer,Stefan Weiner
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,nerds in disguise,RCG Gentlemen,nerds in disguise,15,6,15,2,,,David Jindra,Stefan Handschmann,Andi Gjergji,Matthias Huber
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,RCG ChrisTops,Das Ö in Südtirol steht für Österreich,RCG ChrisTops,15,7,15,9,,,Thomas Pschaid,Christoph Lorenzoni,Hannes Huber,David Adamer
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,WaWaWeeWa,Smash or pass,WaWaWeeWa,15,9,15,9,,,Maher Saadeddin,Fabian Hagen,Pippin Bär,Timo Clees
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Wiener Instinct,RCG Limitless,RCG Limitless,13,15,15,10,0,1,Albin Janko,Maximilian Knoll,Marko Barbir,Mio Martens
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,RCG Powerline,RCG Limitless,RCG Powerline,15,9,15,9,,,Nelson Dziruni,Benjamin Bachler,Marko Barbir,Mio Martens
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Ufffff,WaWaWeeWa,WaWaWeeWa,13,15,12,15,,,Julian Schmitz,Gabriel Stoisser,Maher Saadeddin,Fabian Hagen
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Asylum,RCG ChrisTops,Asylum,15,12,16,17,15,12,David Leidenfrost,Pol Loutsch,Thomas Pschaid,Christoph Lorenzoni
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Full Send,nerds in disguise,nerds in disguise,7,15,15,8,13,15,Mathias Gangkofner,Johannes Mitterwald,David Jindra,Stefan Handschmann
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,Wiener Instinct,JX2,JX2,0,1,0,1,,,Albin Janko,Maximilian Knoll,Jakub Popluhar,Jakob Geyer
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,Smash or pass,RCG sinnlos,Smash or pass,15,10,15,8,,,Pippin Bär,Timo Clees,Niki Seifert,Julius Focke
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,Das Ö in Südtirol steht für Österreich,Netzminister,Netzminister,15,11,13,15,13,15,Hannes Huber,David Adamer,romeo sareshgi,Marwin Gusel
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,RCG Gentlemen,Kein Schnickschnack,Kein Schnickschnack,12,15,11,15,,,Andi Gjergji,Matthias Huber,Jonas Adamer,Stefan Weiner
Bracket Stage,Open,Bracket A,Semi-final,Best of 3,RCG Powerline,nerds in disguise,nerds in disguise,20,22,21,16,18,21,Nelson Dziruni,Benjamin Bachler,David Jindra,Stefan Handschmann
