Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open,Bracket A,IMP,Single game,Non capisco,Albus/Enrico,Non capisco,1,0,1,0,,,Xavier van Gorp,Rapolas Diržinauskas,Enrico Stella,Alberto Amato
Bracket Stage,Open,Bracket A,Final,Best of 3,RR juice gastrico ,Le cornamuse marine,Le cornamuse marine,0,1,0,1,,,Chiara Pernigo,Nicola Bazzani,Mattia Pareschi,Jacopo Dudine
Bracket Stage,Open,Bracket A,Final,Single game,RCB,RBZ Tocco Italiano,RCB,1,0,1,0,,,Tobia Sermenghi,Andrea Borsotti,Matteo Sacchini,Giacomo Merlin
Bracket Stage,Open,Bracket A,P5: Final,Single game,Hinata/Nishinoya,ZerveballerZ,Hinata/Nishinoya,1,0,,,,,riccardo mercadini,Matteo Molli,Luca Tosatti,Alessandro Zanellato
Bracket Stage,Open,Bracket A,P7: Final,Single game,I piÃ¹ f(e)roci! Grrr,TilTuc,TilTuc,0,1,,,,,Dario Filippi,Michele Berlanda,Federico Grazi,Sebastiano Guerra
Bracket Stage,Open,Bracket A,IMP,Single game,Pusho sul Pallo Pullo sul Palo,Non capisco,Pusho sul Pallo Pullo sul Palo,1,0,0,1,1,0,Dario Shir Akbari,Tommaso Marzocchi,Xavier van Gorp,Rapolas Diržinauskas
Bracket Stage,Open,Bracket A,P11: Final,Single game,Albus/Enrico,Funculo,Funculo,1,0,0,1,0,1,Enrico Stella,Alberto Amato,Giulio Cortivo,Francesco Stupazzini
Group Stage,Women's Intermediate,Group A,1,Single game,Only Reverse,Lisa/Irene,Only Reverse,15,5,,,,,Martina Melchionda,Silvia Zanella,Irene Stranieri,lisa gerstner
Group Stage,Women's Intermediate,Group A,1,Single game,Patate di ferro,Gige Le Zoppe,Patate di ferro,15,10,,,,,Marianne Ferragina,Costanza Patat,Elena Berlanda,Laura Lucchiari
Group Stage,Women's Intermediate,Group B,1,Single game,Fabialous Lipstick,Le Fate,Fabialous Lipstick,15,6,,,,,Elena Rossetto,fabia canu,francesca falabella,martina gatti
Group Stage,Women's Intermediate,Group B,1,Single game,RCB maccheroncini allâold?,SPECCIALE,RCB maccheroncini allâold?,15,13,,,,,Nicole Biondini,Angela Augello,Veronica Specchia,Alessia Del Pioluogo
Group Stage,Women's Intermediate,Group A,2,Single game,Only Reverse,Gige Le Zoppe,Only Reverse,15,9,,,,,Martina Melchionda,Silvia Zanella,Elena Berlanda,Laura Lucchiari
Group Stage,Women's Intermediate,Group A,2,Single game,Patate di ferro,Lisa/Irene,Patate di ferro,15,6,,,,,Marianne Ferragina,Costanza Patat,Irene Stranieri,lisa gerstner
Group Stage,Women's Intermediate,Group B,2,Single game,Fabialous Lipstick,SPECCIALE,Fabialous Lipstick,15,10,,,,,Elena Rossetto,fabia canu,Veronica Specchia,Alessia Del Pioluogo
Group Stage,Women's Intermediate,Group B,2,Single game,RCB maccheroncini allâold?,Le Fate,RCB maccheroncini allâold?,15,3,,,,,Nicole Biondini,Angela Augello,francesca falabella,martina gatti
Group Stage,Women's Intermediate,Group A,3,Single game,Only Reverse,Patate di ferro,Only Reverse,15,8,,,,,Martina Melchionda,Silvia Zanella,Marianne Ferragina,Costanza Patat
Group Stage,Women's Intermediate,Group A,3,Single game,Gige Le Zoppe,Lisa/Irene,Gige Le Zoppe,15,9,,,,,Elena Berlanda,Laura Lucchiari,Irene Stranieri,lisa gerstner
