Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open,Group B,5,Single game,Netflicks,ESZA Wariaty,ESZA Wariaty,16,18,,,,,Valentas Balsys,Vaidas Masys,Sebastian Świpiarski,Alek Stachiewicz
Group Stage,Open,Group C,5,Single game,SEShboyz,WS wąż w pockecie,WS wąż w pockecie,8,15,,,,,Szymon Urbański,Marek Szymański,Wojtek Jasiński,Jakub Kusztal
Group Stage,Open,Group C,5,Single game,SBK Kaunas Žwėrynas,WSInf,WSInf,10,15,,,,,Domantas Laskis,Artūras Petruškevičius,Jan Astrau,Bartosz Getler
Bracket Stage,Open,Bracket A,Round of 32,Single game,SBK Kaunas Žwėrynas,RS Nowy Browar 🍻,RS Nowy Browar 🍻,0,2,,,,,Domantas Laskis,Artūras Petruškevičius,Jakub Matuszewski,Krzysztof Kuzak
Bracket Stage,Open,Bracket A,Round of 32,Single game,Sasquatche,Random shit,Sasquatche,21,17,,,,,Jerzy Pętlak,Krzysztof Puławski,Juliusz Fijałkowski,Jan Dowchań-Kowalski
Bracket Stage,Open,Bracket A,Round of 32,Single game,RSS,beer,RSS,2,1,,,,,Kacper Habiński,Mateusz Hofman,Michał Kusztal,Mateusz Kusztal
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,WS wąż w pockecie,RSS,WS wąż w pockecie,15,10,15,2,,,Wojtek Jasiński,Jakub Kusztal,Kacper Habiński,Mateusz Hofman
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,WS Omnidroid 3000,Sasquatche,WS Omnidroid 3000,15,7,15,6,,,Max Łochowski,Jan Stachiewicz,Jerzy Pętlak,Krzysztof Puławski
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,WS Green Hat Boys,RS Nowy Browar 🍻,WS Green Hat Boys,15,9,15,7,,,Tadeusz Pętlak,Mikołaj Cichocki,Jakub Matuszewski,Krzysztof Kuzak
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Tricky boyzz reunion,Netflicks,Tricky boyzz reunion,15,11,15,13,,,1 2,Janek Dudzik,Valentas Balsys,Vaidas Masys
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,SEShboyz,SBK Kaunas FIRST TRY,SEShboyz,15,11,15,7,,,Szymon Urbański,Marek Szymański,Almantas Paulauskas,Virgilijus Peseckas
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Do widzenia,WSInf,Do widzenia,15,5,15,8,,,Rytis Bičkauskas,Gytis Buckiūnas,Jan Astrau,Bartosz Getler
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,WS Pita + Gyros,Shrödinger’s cut,WS Pita + Gyros,15,13,15,7,,,Piotr Jordan,Piotr Nowocień,Karol Barbasiewicz,Jakub Frydrych
Bracket Stage,Open,Bracket A,Round of 16,Best of 3,Roundnet Gdańsk TRO/JAN,ESZA Wariaty,Roundnet Gdańsk TRO/JAN,15,13,13,15,17,15,Jan Benesz,Sebastian Trojanowicz,Sebastian Świpiarski,Alek Stachiewicz
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,WS wąż w pockecie,Roundnet Gdańsk TRO/JAN,WS wąż w pockecie,15,12,15,10,,,Wojtek Jasiński,Jakub Kusztal,Jan Benesz,Sebastian Trojanowicz
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,WS Omnidroid 3000,WS Pita + Gyros,WS Omnidroid 3000,15,13,15,11,,,Max Łochowski,Jan Stachiewicz,Piotr Jordan,Piotr Nowocień
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,WS Green Hat Boys,Do widzenia,WS Green Hat Boys,15,13,15,8,,,Tadeusz Pętlak,Mikołaj Cichocki,Rytis Bičkauskas,Gytis Buckiūnas
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Tricky boyzz reunion,SEShboyz,SEShboyz,17,19,12,15,,,1 2,Janek Dudzik,Szymon Urbański,Marek Szymański
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,ESZA Wariaty,RSS,ESZA Wariaty,17,15,13,15,15,6,Sebastian Świpiarski,Alek Stachiewicz,Kacper Habiński,Mateusz Hofman
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,Shrödinger’s cut,Sasquatche,Shrödinger’s cut,15,10,15,11,,,Karol Barbasiewicz,Jakub Frydrych,Jerzy Pętlak,Krzysztof Puławski
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,WSInf,RS Nowy Browar 🍻,WSInf,14,16,16,14,15,10,Jan Astrau,Bartosz Getler,Jakub Matuszewski,Krzysztof Kuzak
Bracket Stage,Open,Bracket A,P9: Quarter-final,Best of 3,SBK Kaunas FIRST TRY,Netflicks,SBK Kaunas FIRST TRY,21,18,21,17,,,Almantas Paulauskas,Virgilijus Peseckas,Valentas Balsys,Vaidas Masys
Bracket Stage,Open,Bracket A,Semi-final,Best of 3,WS wąż w pockecie,SEShboyz,SEShboyz,1,0,0,1,0,1,Wojtek Jasiński,Jakub Kusztal,Szymon Urbański,Marek Szymański
Bracket Stage,Open,Bracket A,Semi-final,Best of 3,WS Omnidroid 3000,WS Green Hat Boys,WS Omnidroid 3000,21,17,18,21,21,18,Max Łochowski,Jan Stachiewicz,Tadeusz Pętlak,Mikołaj Cichocki
Bracket Stage,Open,Bracket A,P5: Semi-final,Best of 3,Tricky boyzz reunion,Roundnet Gdańsk TRO/JAN,Tricky boyzz reunion,0,1,1,0,1,0,1 2,Janek Dudzik,Jan Benesz,Sebastian Trojanowicz
Bracket Stage,Open,Bracket A,P5: Semi-final,Best of 3,Do widzenia,WS Pita + Gyros,WS Pita + Gyros,11,15,16,14,10,15,Rytis Bičkauskas,Gytis Buckiūnas,Piotr Jordan,Piotr Nowocień
Bracket Stage,Open,Bracket A,P9: Semi-final,Best of 3,ESZA Wariaty,SBK Kaunas FIRST TRY,SBK Kaunas FIRST TRY,12,15,15,12,8,15,Sebastian Świpiarski,Alek Stachiewicz,Almantas Paulauskas,Virgilijus Peseckas
Bracket Stage,Open,Bracket A,P9: Semi-final,Best of 3,Shrödinger’s cut,WSInf,Shrödinger’s cut,15,11,15,8,,,Karol Barbasiewicz,Jakub Frydrych,Jan Astrau,Bartosz Getler
Bracket Stage,Open,Bracket A,P13: Semi-final,Best of 3,Netflicks,RSS,Netflicks,9,15,15,9,15,11,Valentas Balsys,Vaidas Masys,Kacper Habiński,Mateusz Hofman
Bracket Stage,Open,Bracket A,P13: Semi-final,Best of 3,RS Nowy Browar 🍻,Sasquatche,RS Nowy Browar 🍻,8,15,15,10,15,13,Jakub Matuszewski,Krzysztof Kuzak,Jerzy Pętlak,Krzysztof Puławski
Bracket Stage,Open,Bracket A,P17: Semi-final,Best of 3,Random shit,SBK Kaunas Žwėrynas,SBK Kaunas Žwėrynas,11,15,11,15,,,Juliusz Fijałkowski,Jan Dowchań-Kowalski,Domantas Laskis,Artūras Petruškevičius
Bracket Stage,Open,Bracket A,Final,Best of 3,SEShboyz,WS Omnidroid 3000,WS Omnidroid 3000,1,0,0,1,0,1,Szymon Urbański,Marek Szymański,Max Łochowski,Jan Stachiewicz
Bracket Stage,Open,Bracket A,P3: Final,Best of 3,WS Green Hat Boys,WS wąż w pockecie,WS Green Hat Boys,15,8,8,15,15,11,Tadeusz Pętlak,Mikołaj Cichocki,Wojtek Jasiński,Jakub Kusztal
Bracket Stage,Open,Bracket A,P7: Final,Best of 3,Do widzenia,Roundnet Gdańsk TRO/JAN,Do widzenia,15,10,15,10,,,Rytis Bičkauskas,Gytis Buckiūnas,Jan Benesz,Sebastian Trojanowicz
Bracket Stage,Open,Bracket A,P9: Final,Best of 3,SBK Kaunas FIRST TRY,Shrödinger’s cut,SBK Kaunas FIRST TRY,15,6,15,12,,,Almantas Paulauskas,Virgilijus Peseckas,Karol Barbasiewicz,Jakub Frydrych
Bracket Stage,Open,Bracket A,P13: Final,Best of 3,Netflicks,RS Nowy Browar 🍻,Netflicks,15,3,15,8,,,Valentas Balsys,Vaidas Masys,Jakub Matuszewski,Krzysztof Kuzak
Bracket Stage,Open,Bracket A,P15: Final,Best of 3,Sasquatche,RSS,Sasquatche,17,15,15,11,,,Jerzy Pętlak,Krzysztof Puławski,Kacper Habiński,Mateusz Hofman
Bracket Stage,Open,Bracket A,P17: Final,Best of 3,beer,SBK Kaunas Žwėrynas,beer,15,11,15,9,,,Michał Kusztal,Mateusz Kusztal,Domantas Laskis,Artūras Petruškevičius
Group Stage,Women's Intermediate,Group A,1,Single game,Team bride,Pteradactyl,Team bride,21,7,,,,,Olga Skupińska,Karolina Nowocień,Patrycja Karsznia,Vitalina Datsenko
Group Stage,Women's Intermediate,Group A,1,Single game,TBC,WS ciekłe myszoskoczki,TBC,21,13,,,,,Agata Kuta,Barbara Żak,Julia Zając,Joanna Depowska
Group Stage,Women's Intermediate,Group B,1,Single game,RS Last Chance,FAKE,RS Last Chance,21,12,,,,,Olga Wachowiec,Paulina Pojawis,Dovilė Poškutė,Viktorija Bendikaitė
Group Stage,Women's Intermediate,Group B,1,Single game,WS Kąski,Ragazze misteriose🕵️,WS Kąski,21,19,,,,,Pola Wolff,Julia Stawarek,Marta Mierzwa,Ania Chrząszcz
Group Stage,Women's Intermediate,Group A,2,Single game,Team bride,WS ciekłe myszoskoczki,Team bride,21,1,,,,,Olga Skupińska,Karolina Nowocień,Julia Zając,Joanna Depowska
Group Stage,Women's Intermediate,Group A,2,Single game,TBC,Pteradactyl,TBC,21,10,,,,,Agata Kuta,Barbara Żak,Patrycja Karsznia,Vitalina Datsenko
Group Stage,Women's Intermediate,Group B,2,Single game,RS Last Chance,Ragazze misteriose🕵️,RS Last Chance,21,16,,,,,Olga Wachowiec,Paulina Pojawis,Marta Mierzwa,Ania Chrząszcz
Group Stage,Women's Intermediate,Group B,2,Single game,WS Kąski,FAKE,WS Kąski,21,8,,,,,Pola Wolff,Julia Stawarek,Dovilė Poškutė,Viktorija Bendikaitė
Group Stage,Women's Intermediate,Group A,3,Single game,Team bride,TBC,Team bride,21,10,,,,,Olga Skupińska,Karolina Nowocień,Agata Kuta,Barbara Żak
Group Stage,Women's Intermediate,Group A,3,Single game,WS ciekłe myszoskoczki,Pteradactyl,WS ciekłe myszoskoczki,21,8,,,,,Julia Zając,Joanna Depowska,Patrycja Karsznia,Vitalina Datsenko
Group Stage,Women's Intermediate,Group B,3,Single game,RS Last Chance,WS Kąski,RS Last Chance,21,14,,,,,Olga Wachowiec,Paulina Pojawis,Pola Wolff,Julia Stawarek
Group Stage,Women's Intermediate,Group B,3,Single game,Ragazze misteriose🕵️,FAKE,Ragazze misteriose🕵️,21,10,,,,,Marta Mierzwa,Ania Chrząszcz,Dovilė Poškutė,Viktorija Bendikaitė
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Team bride,Pteradactyl,Team bride,15,4,15,9,,,Olga Skupińska,Karolina Nowocień,Patrycja Karsznia,Vitalina Datsenko
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,RS Last Chance,FAKE,RS Last Chance,15,8,15,12,,,Olga Wachowiec,Paulina Pojawis,Dovilė Poškutė,Viktorija Bendikaitė
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,TBC,WS ciekłe myszoskoczki,TBC,15,10,16,14,,,Agata Kuta,Barbara Żak,Julia Zając,Joanna Depowska
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,WS Kąski,Ragazze misteriose🕵️,WS Kąski,15,11,15,10,,,Pola Wolff,Julia Stawarek,Marta Mierzwa,Ania Chrząszcz
Bracket Stage,Women's Intermediate,Bracket A,Semi-final,Best of 3,Team bride,WS Kąski,Team bride,15,21,21,14,21,19,Olga Skupińska,Karolina Nowocień,Pola Wolff,Julia Stawarek
Bracket Stage,Women's Intermediate,Bracket A,Semi-final,Best of 3,RS Last Chance,TBC,RS Last Chance,21,17,21,12,,,Olga Wachowiec,Paulina Pojawis,Agata Kuta,Barbara Żak
Bracket Stage,Women's Intermediate,Bracket A,P5: Semi-final,Best of 3,Ragazze misteriose🕵️,Pteradactyl,Ragazze misteriose🕵️,15,8,15,9,,,Marta Mierzwa,Ania Chrząszcz,Patrycja Karsznia,Vitalina Datsenko
Bracket Stage,Women's Intermediate,Bracket A,P5: Semi-final,Best of 3,WS ciekłe myszoskoczki,FAKE,WS ciekłe myszoskoczki,15,13,20,18,,,Julia Zając,Joanna Depowska,Dovilė Poškutė,Viktorija Bendikaitė
Bracket Stage,Women's Intermediate,Bracket A,Final,Best of 3,Team bride,RS Last Chance,RS Last Chance,21,10,22,24,27,29,Olga Skupińska,Karolina Nowocień,Olga Wachowiec,Paulina Pojawis
Bracket Stage,Women's Intermediate,Bracket A,P3: Final,Best of 3,TBC,WS Kąski,WS Kąski,15,21,24,22,10,21,Agata Kuta,Barbara Żak,Pola Wolff,Julia Stawarek
Bracket Stage,Women's Intermediate,Bracket A,P5: Final,Best of 3,Ragazze misteriose🕵️,WS ciekłe myszoskoczki,Ragazze misteriose🕵️,15,9,15,9,,,Marta Mierzwa,Ania Chrząszcz,Julia Zając,Joanna Depowska
Bracket Stage,Women's Intermediate,Bracket A,P7: Final,Best of 3,FAKE,Pteradactyl,Pteradactyl,13,15,15,12,13,15,Dovilė Poškutė,Viktorija Bendikaitė,Patrycja Karsznia,Vitalina Datsenko
