Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open Elite,Pool K - A 5,4,Single game,SOSD,The Diamond Dogs,The Diamond Dogs,15,21,,,,,Ezra Dantowitz,Brian Perlson,Bennett Anderson,Reid Pfutzenreuter
Pool Play,Open Elite,Pool L - A 5-6,4,Single game,Bake and Shake,Come and Go,Come and Go,17,21,,,,,Matthew Burrows,David Gonzales,Jake Mottershead,Mike Garrett
Pool Play,Open Elite,Pool L - A 5-6,4,Single game,sexy,Back2Basics,sexy,21,16,,,,,Vincent Bastrash,Élie Pilon,Connor Nelson,Joey Maichen
Pool Play,Open Elite,Pool M - A 6,4,Single game,Chosen,@bperl1#3268,Chosen,21,15,,,,,Caleb Cummings,Rendall Weaver,Noah Vasington,Nicolas Yabar
Pool Play,Open Elite,Pool M - A 6,4,Single game,Sunday Special,CNU Dan Flashes,Sunday Special,21,12,,,,,Owen Bass,Peter Lu,James Richmond,Calvin Smith
Pool Play,Open Elite,Pool N - A 7,4,Single game,PruGu,Small Dawgz,PruGu,21,19,,,,,Lucas Pruett,Sunny Gu,Nolan Marolf,Sam Mccune
Pool Play,Open Elite,Pool N - A 7,4,Single game,Monmouth Spikes,Skill Gapped,Monmouth Spikes,21,17,,,,,Demitri Forand,Connor Prelich,Donavon Stell,Cole Maddox
Pool Play,Open Elite,Pool O - A 7-8,4,Single game,Glitch,Walter White's Tighty Whities,Glitch,21,17,,,,,Luke Nickel,Cody Dryer,Henry Pilliod,Aniket Matharasi
Pool Play,Open Elite,Pool O - A 7-8,4,Single game,Collateral Damage,BYE,Collateral Damage,23,21,,,,,Andrew Gunter,Liam Sherron,Michael Capobianco,Brody Ulrich
Pool Play,Open Elite,Pool P - A 8,4,Single game,Coast To Coast,Sick Nasty,Coast To Coast,21,13,,,,,Nick Wideman,Olivier Laurin,alex stan,Joel Lapp
Pool Play,Open Elite,Pool P - A 8,4,Single game,Project Roundnet,White Lotus Roundnet,Project Roundnet,21,13,,,,,Samuel Corey,Josh Esposo,Ely Marciano,Mitchell Carter
Pool Play,Open Elite,Pool A - Field 9,5,Single game,Judgment Day,WySpike Butterfingers,Judgment Day,21,16,,,,,Gabriel Finocchi,fredric hinkle,Garrett Hornok,Colton Mowry
Pool Play,Open Elite,Pool A - Field 9,5,Single game,Rogue,Glizzy Gladiators,Rogue,21,15,,,,,Thomas Hamilton,Ryan Marino,Jacob Summers,Polk Denmark
Pool Play,Open Elite,Pool B - Field 9,5,Single game,Bad Combo,Kingdom Come,Bad Combo,21,18,,,,,Rahul Murthy,Will Picone,Matthew Cole,Grant Klapwijk
Pool Play,Open Elite,Pool B - Field 9,5,Single game,Critical Hit,Trevor’s Teddy Bear,Trevor’s Teddy Bear,19,21,,,,,Vincent Mathieu,Justin Barr,Paq Clifford,Trevor Barbosa
Pool Play,Open Elite,Pool C - Field 9,5,Single game,Elixir,Hilltop,Elixir,21,14,,,,,Etienne Cote,Noah Luskus,Cole Model,Max Model
Pool Play,Open Elite,Pool C - Field 9,5,Single game,Cigar Boys,Quality Service,Cigar Boys,21,19,,,,,Dan Abrams,Grant Laughlin,Andrew Kosche,Jacob Payer
Pool Play,Open Elite,Pool D - Field 9,5,Single game,A/B,BD Energy,A/B,21,19,,,,,Kyle Ackermann,Christian Bennett,Brendan Ferreira,Dawson Morgan
Pool Play,Open Elite,Pool D - Field 9,5,Single game,TRP Spotless,Bot House,TRP Spotless,21,19,,,,,Ryan Gross,Joe Bondi,West Peterson,Owen Lippman
Pool Play,Open Elite,Pool E - A 1,5,Single game,Chilly Chillies,Flying Clutchmen,Chilly Chillies,21,19,,,,,Trevor Clements 704trev,Sean Brown,Sam Bunze,Zach Snoer
Pool Play,Open Elite,Pool E - A 1,5,Single game,Shorter & Taller,Spidey Sense,Shorter & Taller,25,23,,,,,Caleb Shorter,Andrew Sullivan,Jack Dumouchel,William Glowacky
Pool Play,Open Elite,Pool F - A 1-2,5,Single game,Profit Boost,INAS,Profit Boost,21,16,,,,,Justin Shaytar,Kieran Rose,A.j. Martin,Alex Daly
Pool Play,Open Elite,Pool F - A 1-2,5,Single game,Jersey Boyz,Jiddy,Jersey Boyz,21,16,,,,,Matt Spolarich,Corey Weiss,Jacob Arzaga,Connor Reid
Pool Play,Open Elite,Pool G - A 2,5,Single game,ClubSpike Big Slick,Brock Lesnar,ClubSpike Big Slick,21,10,,,,,Neal Bergman,Chris Wilkins,James Mitchum,Caleb Brock
Pool Play,Open Elite,Pool G - A 2,5,Single game,Limitless Faith,All Gas No Brakes,Limitless Faith,25,24,,,,,Ethan Domster,Andrew Raber,Josef Bekiranov,Nathaniel Hargrove
Pool Play,Open Elite,Pool H - A 3,5,Single game,PRIME,Beeks/Drake,PRIME,21,15,,,,,Josh Weinbach,Andrew Christmas,Tommy Drake,Scott Beeks
Pool Play,Open Elite,Pool H - A 3,5,Single game,backpack,Griddy Guys,Griddy Guys,20,22,,,,,Cade Larson,Nickhil Anantha,Tim Lacagnina,Rob's Traveler
Pool Play,Open Elite,Pool I - A 3-4,5,Single game,BorderLine,SubZero,BorderLine,21,15,,,,,Kaleb Wagner,Trey Thompson,Zach Bender,Adam Porter
Pool Play,Open Elite,Pool I - A 3-4,5,Single game,Benny Boo & Jare Bear,Free Point Dif,Free Point Dif,24,25,,,,,Ben Savage,Jared Beaufait,Michael Lin,Josh Hutko
Pool Play,Open Elite,Pool J - A 4,5,Single game,Evasive Maneuvers,BOT Sons of Thunder,Evasive Maneuvers,21,17,,,,,Jenson Miller,Michael Barkman,Brycen Patterson,Kade Janikula
Pool Play,Open Elite,Pool J - A 4,5,Single game,Savage Mode 2,Ilan’s older brothers,Ilan’s older brothers,12,21,,,,,Benjamin Bunze,Nate KT,Adin Klassen,Luke Repass
