Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Women's Contender,Group A,4,Single game,Gauerke/Veron,Gobby Girls,Gobby Girls,17,21,,,,,Brooke Gauerke,Alex Veron,Jordan Hemmen,Sara Bradshaw
Group Stage,Women's Contender,Group B,4,Single game,Berk/Pierson,Ding/Lowe,Berk/Pierson,21,13,,,,,Katie Pierson,Shaina Berk,Tiff Ding,Elle Lowe
Group Stage,Women's Contender,Group B,4,Single game,Mey/Stacey,The Campers,The Campers,11,21,,,,,Mey Helm,Stacey Grimes,Tung Lin,Kailey Windsor
Group Stage,Women's Contender,Group A,5,Single game,Perform or die,Nam Flashbacks,Nam Flashbacks,16,21,,,,,Perrin York,Karah Hui,Katheleen Phan,Joelle Nguyen
Group Stage,Women's Contender,Group A,5,Single game,Tui and La,Gauerke/Veron,Tui and La,21,7,,,,,Julia Brochu,Sebastiani Kim,Brooke Gauerke,Alex Veron
Group Stage,Women's Contender,Group B,5,Single game,THUS Parabatai,Berk/Pierson,THUS Parabatai,21,13,,,,,Kalin Morgan,Kayla Wu,Katie Pierson,Shaina Berk
Group Stage,Women's Contender,Group B,5,Single game,Ding/Lowe,Mey/Stacey,Ding/Lowe,21,14,,,,,Tiff Ding,Elle Lowe,Mey Helm,Stacey Grimes
Bracket Stage,Women's Contender,Bracket A,Round of 16,Single game,The Campers,Gauerke/Veron,The Campers,2,0,,,,,Tung Lin,Kailey Windsor,Brooke Gauerke,Alex Veron
Bracket Stage,Women's Contender,Bracket A,Round of 16,Single game,Gobby Girls,Mey/Stacey,Gobby Girls,2,1,1,2,2,1,Jordan Hemmen,Sara Bradshaw,Mey Helm,Stacey Grimes
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,THUS Parabatai,Gobby Girls,THUS Parabatai,21,11,21,10,,,Kalin Morgan,Kayla Wu,Jordan Hemmen,Sara Bradshaw
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,Perform or die,The Campers,Perform or die,21,14,21,15,,,Perrin York,Karah Hui,Tung Lin,Kailey Windsor
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,Tui and La,Ding/Lowe,Tui and La,21,19,21,17,,,Julia Brochu,Sebastiani Kim,Tiff Ding,Elle Lowe
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,Berk/Pierson,Nam Flashbacks,Nam Flashbacks,19,21,22,24,,,Katie Pierson,Shaina Berk,Katheleen Phan,Joelle Nguyen
Bracket Stage,Women's Contender,Bracket A,Semi-final,Best of 3,THUS Parabatai,Nam Flashbacks,THUS Parabatai,19,21,23,21,21,13,Kalin Morgan,Kayla Wu,Katheleen Phan,Joelle Nguyen
Bracket Stage,Women's Contender,Bracket A,Semi-final,Best of 3,Perform or die,Tui and La,Perform or die,21,17,26,24,,,Perrin York,Karah Hui,Julia Brochu,Sebastiani Kim
Bracket Stage,Women's Contender,Bracket A,P5: Semi-final,Single game,Berk/Pierson,Gobby Girls,Berk/Pierson,2,0,,,,,Katie Pierson,Shaina Berk,Jordan Hemmen,Sara Bradshaw
Bracket Stage,Women's Contender,Bracket A,P5: Semi-final,Single game,Ding/Lowe,The Campers,Ding/Lowe,2,0,,,,,Tiff Ding,Elle Lowe,Tung Lin,Kailey Windsor
Bracket Stage,Women's Contender,Bracket A,Final,Best of 3,THUS Parabatai,Perform or die,THUS Parabatai,24,26,24,22,21,17,Kalin Morgan,Kayla Wu,Perrin York,Karah Hui
Bracket Stage,Women's Contender,Bracket A,P5: Final,Single game,Berk/Pierson,Ding/Lowe,Berk/Pierson,21,17,,,,,Katie Pierson,Shaina Berk,Tiff Ding,Elle Lowe
Bracket Stage,Women's Contender,Bracket A,P7: Final,Single game,The Campers,Gobby Girls,Gobby Girls,1,2,2,1,1,2,Tung Lin,Kailey Windsor,Jordan Hemmen,Sara Bradshaw
