Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open Contender,Group F - Nets 7-9,4,Single game,Cerebral,Rotato Potato,Cerebral,21,8,,,,,Kurt Lannetti,Samuel Corey,Charlie Freeman,Jonathan Saysamone
Pool Play,Open Contender,Group F - Nets 7-9,4,Single game,Great Wall,Don't want it!,Great Wall,21,11,,,,,Kevin Chen,Ricky Santiago,Brent Summers,Noah Kopetic
Pool Play,Open Contender,Group G - Nets 17-19,4,Single game,Pleasant People,Special Teams,Pleasant People,21,18,,,,,Maxwell Gunneson,Demitri Forand,Liam Keegan,Matthew Rodriguez
Pool Play,Open Contender,Group G - Nets 17-19,4,Single game,Huge Hitbox,Lank Alarm,Huge Hitbox,21,15,,,,,Josh Hutko,Matt Spolarich,Blake Van Den Top,Mike Hamilton
Pool Play,Open Contender,Group G - Nets 17-19,4,Single game,Cactus Juice,And They Were Roommates,And They Were Roommates,6,21,,,,,Gabe Packevicz,Matt Garbecki,Charlie Cavallaro,Noah Elconin
Pool Play,Open Contender,Group A - Nets 13-14,5,Single game,The Jew and the Gentile,Drawing Dead,The Jew and the Gentile,21,18,,,,,Gabriel Finocchi,Dan Abrams,Kieran Rose,Tyler Fernandez
Pool Play,Open Contender,Group A - Nets 13-14,5,Single game,Gross/Savage,Blind Bandits,Blind Bandits,18,21,,,,,Ryan Gross,Ben Savage,Henry Pilliod,Sunny Gu
Pool Play,Open Contender,Group B - Nets 15-16,5,Single game,Les Chiens,Switch Hit👑,Les Chiens,22,20,,,,,Will Picone,Etienne Cote,Dawson Morgan,Thomas Hamilton
Pool Play,Open Contender,Group B - Nets 15-16,5,Single game,Mr. Tumnus,Party Fowl,Mr. Tumnus,21,18,,,,,Thomas Hoffman,Clifford Amadeo LeVeque,Cole Maddox,Kyle Fowler
Pool Play,Open Contender,Group C - Nets 1-2,5,Single game,Wyrm,Bang bang lighty boys,Wyrm,21,13,,,,,Riley Nassour,Alex Newton,Sam Diani,Jackson Biggs
Pool Play,Open Contender,Group C - Nets 1-2,5,Single game,oh no mr gonzalez,pal pals,oh no mr gonzalez,21,16,,,,,Peyton Stack,Isaac Mixon,Drew Ryder,John Mankowich
Pool Play,Open Contender,Group D - Nets 3-4,5,Single game,Mr. Worldwide,Ooops,Mr. Worldwide,21,7,,,,,Polk Denmark,John Buchanan,Javier Vidal,John Putney
Pool Play,Open Contender,Group D - Nets 3-4,5,Single game,WRF,Justin / Jake,Justin / Jake,16,21,,,,,Ely Marciano,Mitchell Carter,Jake Young,Justin Wang
Pool Play,Open Contender,Group E - Nets 5-6,5,Single game,Beeah Boys,3.5 Calves,3.5 Calves,18,21,,,,,fredric hinkle,Alex Daly,Auriel Wish,Noah Lerner-Morelle
Pool Play,Open Contender,Group E - Nets 5-6,5,Single game,Centros,Lil Bro Sr.,Centros,21,11,,,,,Jon Esposo,Jaxon Gonzalez,Brooks Weeks,Tommy Drake
Pool Play,Open Contender,Group F - Nets 7-9,5,Single game,🧛breaking dawn part 3🐺,Cerebral,🧛breaking dawn part 3🐺,21,15,,,,,Paq Clifford,Bradley Clark,Kurt Lannetti,Samuel Corey
Pool Play,Open Contender,Group F - Nets 7-9,5,Single game,Patchy Grass,Don't want it!,Patchy Grass,21,11,,,,,Brian Perlson,Caleb White,Brent Summers,Noah Kopetic
Pool Play,Open Contender,Group F - Nets 7-9,5,Single game,Rotato Potato,Great Wall,Great Wall,12,21,,,,,Charlie Freeman,Jonathan Saysamone,Kevin Chen,Ricky Santiago
Pool Play,Open Contender,Group G - Nets 17-19,5,Single game,Pleasant People,Huge Hitbox,Pleasant People,21,16,,,,,Maxwell Gunneson,Demitri Forand,Josh Hutko,Matt Spolarich
Pool Play,Open Contender,Group G - Nets 17-19,5,Single game,Special Teams,And They Were Roommates,Special Teams,21,10,,,,,Liam Keegan,Matthew Rodriguez,Charlie Cavallaro,Noah Elconin
