Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open Pro,Group A,3,Single game,Rogue,Drawing Dead,Drawing Dead,14,21,,,,,Thomas Hamilton,Ryan Marino,Tyler Fernandez,Kieran Rose
Pool Play,Open Pro,Group A,3,Single game,NEM Seazonal,Somewhere between the mountain & the Ant,Somewhere between the mountain & the Ant,18,21,,,,,Zach Snover,Jacob Summers,Ryan Gross,Gabriel Finocchi
Pool Play,Open Pro,Group B,3,Single game,J.A.R.V.I.S.,ABRAMS,J.A.R.V.I.S.,21,16,,,,,Josh Fragiacomo,Connor Nelson,Dan Abrams,Will Picone
Pool Play,Open Pro,Group B,3,Single game,Snarl,Party Fowl,Party Fowl,11,21,,,,,Ben Savage,Dawson Morgan,Cole Maddox,Kyle Fowler
Pool Play,Open Pro,Group C,3,Single game,LL Come & Go,Manna,Manna,20,21,,,,,Mike Garrett,Jake Mottershead,Aleks Essen,Jackson Wood
Pool Play,Open Pro,Group C,3,Single game,Clip Farm,NEM Huge Hitbox,Clip Farm,21,17,,,,,Andrew Greer,Polk Denmark,Josh Hutko,Matt Spolarich
Pool Play,Open Pro,Group D,3,Single game,foolish,neal love dog🥢🐶🍚,neal love dog🥢🐶🍚,20,21,,,,,Lucas Pruett,Sunny Gu,Joey Reynolds,Neal Bergman
Pool Play,Open Pro,Group D,3,Single game,Bang bang lighty boys,Solar Storm,Bang bang lighty boys,21,8,,,,,Jackson Biggs,Sam Diani,Solomon Berry,Blake Van Den Top
Pool Play,Open Pro,Group E,3,Single game,The Diamond Dogs,FreeELO,FreeELO,19,21,,,,,Bennett Anderson,Reid Pfutzenreuter,Clifford Amadeo LeVeque,Nick Evanko
Pool Play,Open Pro,Group E,3,Single game,The Fragrance,Tranzit,The Fragrance,21,20,,,,,Jacob Narayan,Paq Clifford,Bradley Clark,Peyton Stack
Pool Play,Open Pro,Group F,3,Single game,Fourth Dimension,Automatic,Fourth Dimension,21,13,,,,,Jake Woolley,Caleb Cummings,Alex Newton,Riley Nassour
Pool Play,Open Pro,Group F,3,Single game,Walkie-Talkie,Locked,Locked,16,21,,,,,Jake Young,Jai Parera,Andrew Nee,Matt Wallach
Pool Play,Open Pro,Group A,4,Single game,Rogue,Somewhere between the mountain & the Ant,Somewhere between the mountain & the Ant,20,22,,,,,Thomas Hamilton,Ryan Marino,Ryan Gross,Gabriel Finocchi
Pool Play,Open Pro,Group A,4,Single game,Drawing Dead,NEM Seazonal,Drawing Dead,21,18,,,,,Tyler Fernandez,Kieran Rose,Zach Snover,Jacob Summers
Pool Play,Open Pro,Group B,4,Single game,J.A.R.V.I.S.,Party Fowl,J.A.R.V.I.S.,21,19,,,,,Josh Fragiacomo,Connor Nelson,Cole Maddox,Kyle Fowler
Pool Play,Open Pro,Group B,4,Single game,ABRAMS,Snarl,Snarl,17,21,,,,,Dan Abrams,Will Picone,Ben Savage,Dawson Morgan
Pool Play,Open Pro,Group C,4,Single game,LL Come & Go,NEM Huge Hitbox,LL Come & Go,21,18,,,,,Mike Garrett,Jake Mottershead,Josh Hutko,Matt Spolarich
Pool Play,Open Pro,Group C,4,Single game,Manna,Clip Farm,Clip Farm,15,21,,,,,Aleks Essen,Jackson Wood,Andrew Greer,Polk Denmark
Pool Play,Open Pro,Group D,4,Single game,foolish,Solar Storm,foolish,21,18,,,,,Lucas Pruett,Sunny Gu,Solomon Berry,Blake Van Den Top
Pool Play,Open Pro,Group D,4,Single game,neal love dog🥢🐶🍚,Bang bang lighty boys,Bang bang lighty boys,13,21,,,,,Joey Reynolds,Neal Bergman,Jackson Biggs,Sam Diani
Pool Play,Open Pro,Group E,4,Single game,The Diamond Dogs,Tranzit,The Diamond Dogs,21,18,,,,,Bennett Anderson,Reid Pfutzenreuter,Bradley Clark,Peyton Stack
Pool Play,Open Pro,Group E,4,Single game,FreeELO,The Fragrance,The Fragrance,15,21,,,,,Clifford Amadeo LeVeque,Nick Evanko,Jacob Narayan,Paq Clifford
Pool Play,Open Pro,Group F,4,Single game,Fourth Dimension,Locked,Fourth Dimension,21,12,,,,,Jake Woolley,Caleb Cummings,Andrew Nee,Matt Wallach
Pool Play,Open Pro,Group F,4,Single game,Automatic,Walkie-Talkie,Automatic,21,16,,,,,Alex Newton,Riley Nassour,Jake Young,Jai Parera
Pool Play,Open Pro,Group A,5,Single game,Rogue,NEM Seazonal,Rogue,22,20,,,,,Thomas Hamilton,Ryan Marino,Zach Snover,Jacob Summers
Pool Play,Open Pro,Group A,5,Single game,Drawing Dead,Somewhere between the mountain & the Ant,Somewhere between the mountain & the Ant,11,21,,,,,Tyler Fernandez,Kieran Rose,Ryan Gross,Gabriel Finocchi
Pool Play,Open Pro,Group B,5,Single game,J.A.R.V.I.S.,Snarl,J.A.R.V.I.S.,21,17,,,,,Josh Fragiacomo,Connor Nelson,Ben Savage,Dawson Morgan
Pool Play,Open Pro,Group B,5,Single game,ABRAMS,Party Fowl,Party Fowl,20,21,,,,,Dan Abrams,Will Picone,Cole Maddox,Kyle Fowler
Pool Play,Open Pro,Group C,5,Single game,LL Come & Go,Clip Farm,LL Come & Go,25,24,,,,,Mike Garrett,Jake Mottershead,Andrew Greer,Polk Denmark
Pool Play,Open Pro,Group C,5,Single game,Manna,NEM Huge Hitbox,NEM Huge Hitbox,13,21,,,,,Aleks Essen,Jackson Wood,Josh Hutko,Matt Spolarich
Pool Play,Open Pro,Group D,5,Single game,foolish,Bang bang lighty boys,foolish,21,15,,,,,Lucas Pruett,Sunny Gu,Jackson Biggs,Sam Diani
