Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Pro German,Group A,3,Single game,Spoodarrrmannn,Just Here So We Won't Get Fined,Spoodarrrmannn,21,9,,,,,Andrew Nee,Sam Diani,Tomer Keren,Amrit Hingorani
Group Stage,Pro German,Group B,3,Single game,Juicebox Guys,Freakuency Shift,Juicebox Guys,21,9,,,,,Henry Pilliod,Andrew Greer,Prady Vijayakumar,Seth Cutler
Group Stage,Pro German,Group B,3,Single game,Weather boys,Wings,Weather boys,21,11,,,,,Joey Maichen,Charles Tipton,Rishab Jain,pavan narahari
Group Stage,Pro German,Group B,3,Single game,Just for Fun,Applejacks,Applejacks,19,21,,,,,Kevin Chen,Drew Ryder,Eoin O'Gara,Matthew Rodriguez
Group Stage,Pro German,Group C,3,Single game,Risky Business,Tuskies,Risky Business,21,12,,,,,Justin Kehoe,Kyle Fowler,Michael Yung,Matt Wallach
Group Stage,Pro German,Group C,3,Single game,BDR Assets,Status Doesn't Matter,BDR Assets,21,12,,,,,Alex Newton,Justin Shaytar,Jerry Hao,Eric Tay
Group Stage,Pro German,Group C,3,Single game,Extra Virgin Olive Oil,Two State Solution,Extra Virgin Olive Oil,24,22,,,,,John Putney,Declan Brown,Eric Guan,Mike Hamilton
Group Stage,Pro German,Group A,4,Single game,fadaaf,Spoodarrrmannn,Spoodarrrmannn,18,21,,,,,Kieran Rose,Sunny Gu,Andrew Nee,Sam Diani
Group Stage,Pro German,Group A,4,Single game,Missed High Fives,Machine Learners,Missed High Fives,21,14,,,,,Javier Vidal,Jackson Biggs,Matt Garbecki,Manish Nagireddy
Group Stage,Pro German,Group A,4,Single game,Just Here So We Won't Get Fined,Justin_Fields_OiledUp.jpeg,Just Here So We Won't Get Fined,21,16,,,,,Tomer Keren,Amrit Hingorani,Nic Albornoz,Ian Lane
Group Stage,Pro German,Group B,4,Single game,Juicebox Guys,Just for Fun,Juicebox Guys,21,16,,,,,Henry Pilliod,Andrew Greer,Kevin Chen,Drew Ryder
Group Stage,Pro German,Group B,4,Single game,Weather boys,Freakuency Shift,Weather boys,21,13,,,,,Joey Maichen,Charles Tipton,Prady Vijayakumar,Seth Cutler
Group Stage,Pro German,Group B,4,Single game,Applejacks,Wings,Applejacks,21,18,,,,,Eoin O'Gara,Matthew Rodriguez,Rishab Jain,pavan narahari
