Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Pro German,Bracket A,P17: Round of 16,Best of 3,VBR CeeDeez 💿,Tazzmires,VBR CeeDeez 💿,21,16,21,17,,,Andrew Gunter,James Mitchum,Connor Reid,Dylan Rourke
Bracket Stage,Pro German,Bracket A,P17: Round of 16,Best of 3,Martin/Garrett,The Whole Bag,The Whole Bag,18,21,19,21,,,Mike Garrett,A.j. Martin,Josef Bekiranov,Josh Hutko
Bracket Stage,Pro German,Bracket A,P17: Round of 16,Best of 3,LL Unfinished Business,Easily Trafficked,Easily Trafficked,22,20,16,21,-2,0,Josh DiDonato,Ryan Paul,Nicolas Yabar,Ezra Dantowitz
Bracket Stage,Pro German,Bracket A,Quarter-final,Best of 3,TRP Spotless,Shorter & Taller,TRP Spotless,21,23,21,19,21,19,Ryan Gross,Joe Bondi,Andrew Sullivan,Caleb Shorter
Bracket Stage,Pro German,Bracket A,Quarter-final,Best of 3,Bot House,Jersey Boyz,Bot House,21,13,21,18,,,Owen Lippman,West Peterson,Corey Weiss,Matt Spolarich
Bracket Stage,Pro German,Bracket A,Quarter-final,Best of 3,TRP Volley Dawgs,Frag/Cummings,TRP Volley Dawgs,21,19,21,18,,,Will Picone,Noah Luskus,Caleb Cummings,Josh Fragiacomo
Bracket Stage,Pro German,Bracket A,Quarter-final,Best of 3,Profit Boost,Autonomous,Autonomous,22,24,26,28,,,Kieran Rose,Justin Shaytar,Tyler Fernandez,Chase Meyer
Bracket Stage,Pro German,Bracket A,P9: Quarter-final,Best of 3,DUN,Project Roundnet,,21,12,,,,,Demitri Forand,Henry Pilliod,Samuel Corey,Josh Esposo
Bracket Stage,Pro German,Bracket A,Semi-final,Best of 3,TRP Spotless,Autonomous,TRP Spotless,21,15,21,15,,,Ryan Gross,Joe Bondi,Tyler Fernandez,Chase Meyer
Bracket Stage,Pro German,Bracket A,Semi-final,Best of 3,Bot House,TRP Volley Dawgs,Bot House,21,19,21,16,,,Owen Lippman,West Peterson,Will Picone,Noah Luskus
Bracket Stage,Pro German,Bracket A,Final,Best of 3,TRP Spotless,Bot House,TRP Spotless,21,19,18,21,21,16,Ryan Gross,Joe Bondi,Owen Lippman,West Peterson
Bracket Stage,Pro German,Bracket A,P3: Final,Best of 3,TRP Volley Dawgs,Autonomous,TRP Volley Dawgs,21,14,21,15,,,Will Picone,Noah Luskus,Tyler Fernandez,Chase Meyer
