Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Women's Pro,Power Pool,3,Single game,tiramisu,Gobby Girls,tiramisu,2,0,,,,,Megan Leybourne,Daniela Kadlec,Sara Bradshaw,Jordan Hemmen
Pool Play,Women's Pro,Power Pool,3,Single game,KickStart,THUS Parabatai,THUS Parabatai,1,1,,,,,Karah Hui,Sarah Allen,Kayla Wu-Fleming,Kalin Morgan
Pool Play,Women's Pro,Power Pool,3,Single game,Gapcha,Semi-Aquatic Mammals of Action,Gapcha,2,0,,,,,Janet Leung,Dianne Fonseca,Joelle Nguyen,Jhanaj Quispe
Pool Play,Women's Pro,Power Pool,3,Single game,Chitty Bang,TWINZ,TWINZ,1,1,,,,,Lou Washburn,Ronja Lorenz,Olivia Jenki,Ali Jenki
Pool Play,Women's Pro,Power Pool,3,Single game,Carry Set,Twist My Arm,Carry Set,2,0,,,,,Malia Wanderer,Abigale Lamontagne,Ally Neidermyer,Ava Caron
Bracket Play,Women's Pro,Bracket A,Round of 16,Best of 3,Pierson/Phan,Semi-Aquatic Mammals of Action,Pierson/Phan,21,18,21,18,,,Katheleen Phan,Katie Pierson,Joelle Nguyen,Jhanaj Quispe
Bracket Play,Women's Pro,Bracket A,Round of 16,Best of 3,Nova,Twist My Arm,Nova,21,6,21,7,,,Inès Paysan,Laura Kunzelmann,Ally Neidermyer,Ava Caron
Bracket Play,Women's Pro,Bracket A,Round of 16,Best of 3,Gapcha,Gobby Girls,Gapcha,21,17,21,15,,,Janet Leung,Dianne Fonseca,Sara Bradshaw,Jordan Hemmen
Bracket Play,Women's Pro,Bracket A,Round of 16,Best of 3,TWINZ,Golden Brown,TWINZ,21,11,21,11,,,Olivia Jenki,Ali Jenki,Joanna Gould,Meagan Bown
Bracket Play,Women's Pro,Bracket A,Round of 16,Best of 3,THUS Parabatai,ellelowe sebmarine,THUS Parabatai,21,17,21,19,,,Kayla Wu-Fleming,Kalin Morgan,Elle Lowe,Sebastiani Kim
Bracket Play,Women's Pro,Bracket A,Round of 16,Best of 3,Carry Set,Soft Serve,Carry Set,16,21,21,17,21,17,Malia Wanderer,Abigale Lamontagne,Perrin York,Kayla Ngai
Bracket Play,Women's Pro,Bracket A,Round of 16,Best of 3,Dino Riot 🦖,KickStart,KickStart,16,21,21,19,15,21,Rafaela Bastos,Laurence Vallée,Karah Hui,Sarah Allen
Bracket Play,Women's Pro,Bracket A,Round of 16,Best of 3,tiramisu,Chitty Bang,tiramisu,21,16,21,19,,,Megan Leybourne,Daniela Kadlec,Lou Washburn,Ronja Lorenz
Bracket Play,Women's Pro,Bracket A,Quarter-final,Best of 3,Pierson/Phan,tiramisu,Pierson/Phan,21,16,22,20,,,Katheleen Phan,Katie Pierson,Megan Leybourne,Daniela Kadlec
Bracket Play,Women's Pro,Bracket A,Quarter-final,Best of 3,Nova,KickStart,Nova,18,21,21,15,21,15,Inès Paysan,Laura Kunzelmann,Karah Hui,Sarah Allen
Bracket Play,Women's Pro,Bracket A,Quarter-final,Best of 3,Gapcha,Carry Set,Carry Set,19,21,18,21,,,Janet Leung,Dianne Fonseca,Malia Wanderer,Abigale Lamontagne
Bracket Play,Women's Pro,Bracket A,Quarter-final,Best of 3,TWINZ,THUS Parabatai,THUS Parabatai,17,21,21,16,19,21,Olivia Jenki,Ali Jenki,Kayla Wu-Fleming,Kalin Morgan
Bracket Play,Women's Pro,Bracket A,Semi-final,Best of 3,Pierson/Phan,THUS Parabatai,Pierson/Phan,21,18,12,21,21,18,Katheleen Phan,Katie Pierson,Kayla Wu-Fleming,Kalin Morgan
Bracket Play,Women's Pro,Bracket A,Semi-final,Best of 3,Nova,Carry Set,Nova,21,13,21,14,,,Inès Paysan,Laura Kunzelmann,Malia Wanderer,Abigale Lamontagne
Bracket Play,Women's Pro,Bracket A,Final,Best of 3,Pierson/Phan,Nova,Nova,12,21,19,21,,,Katheleen Phan,Katie Pierson,Inès Paysan,Laura Kunzelmann
Bracket Play,Women's Pro,Bracket A,P3: Final,Best of 3,Carry Set,THUS Parabatai,THUS Parabatai,17,21,22,24,,,Malia Wanderer,Abigale Lamontagne,Kayla Wu-Fleming,Kalin Morgan
